index,gardenTemp,gardenCO2,gardenHumid,gardenLight,vegetableAge,vegetableGrowth,vegetableGrowthRate
59,22.89999961853028,542.5,35.85000038146973,309.41,1,0.0,0.0
60,22.89999961853028,542.75,35.55000019073486,309.41,1,0.0,0.0
61,23.02500009536743,542.0,35.375000953674316,309.41,1,0.0,0.0
62,23.050000190734863,541.5,35.45000076293945,309.41,1,0.0,0.0
63,23.02500009536743,539.25,35.64999961853027,309.41,1,0.0,0.0
64,23.050000190734863,537.5,35.75,309.41,1,0.0,0.0
65,23.02500009536743,539.0,36.02499961853027,309.41,1,0.0,0.0
66,23.075000286102295,539.75,35.97500038146973,309.41,1,0.0,0.0
67,23.100000381469727,534.5,35.97500038146973,309.41,1,0.0,0.0
68,23.075000286102295,534.5,36.12499904632568,309.41,1,0.0,0.0
69,23.075000286102295,532.25,36.27500057220459,309.41,1,0.0,0.0
70,23.075000286102295,531.75,36.35000038146973,309.41,1,0.0,0.0
71,23.100000381469727,529.75,36.47500133514404,309.41,1,0.0,0.0
72,23.075000286102295,530.5,36.375000953674316,309.41,1,0.0,0.0
73,23.050000190734863,528.25,36.27500057220459,309.41,1,0.0,0.0
74,23.100000381469727,529.5,36.12499904632568,309.41,1,0.0,0.0
75,23.100000381469727,530.0,36.02499961853027,309.41,1,0.0,0.0
76,23.100000381469727,528.75,36.250000953674316,309.41,1,0.0,0.0
77,23.100000381469727,525.75,36.19999980926514,309.41,1,0.0,0.0
78,23.100000381469727,525.25,36.04999923706055,309.41,1,0.0,0.0
79,23.15000009536743,522.75,36.05000019073486,309.41,1,0.0,0.0
80,23.225000381469727,523.0,36.69999980926514,309.41,1,0.0,0.0
81,23.125000476837158,522.75,36.95000076293945,309.41,1,0.0,0.0
82,23.22499990463257,522.0,36.47500038146973,309.41,1,0.0,0.0
83,23.25,522.0,35.69999980926514,309.41,1,0.0,0.0
84,23.200000762939453,520.25,35.75,309.41,1,0.0,0.0
85,23.27500009536743,521.25,35.95000076293945,309.41,1,0.0,0.0
86,23.299999237060547,521.75,35.57499885559082,309.41,1,0.0,0.0
87,23.299999237060547,519.0,35.05000019073486,309.41,1,0.0,0.0
88,23.299999237060547,519.25,34.57499980926514,309.41,1,0.0,0.0
89,23.299999237060547,523.25,34.42500114440918,309.41,1,0.0,0.0
90,23.299999237060547,520.5,34.45000076293945,309.41,1,0.0,0.0
91,23.32499933242798,517.5,34.47499942779541,309.41,1,0.0,0.0
92,23.349999427795414,519.75,34.14999961853027,309.41,1,0.0,0.0
93,23.37499952316285,519.0,34.125000953674316,309.41,1,0.0,0.0
94,23.32499933242798,518.25,34.42500019073486,309.41,1,0.0,0.0
95,23.299999237060547,519.25,34.89999961853027,309.41,1,0.0,0.0
96,23.299999237060547,514.25,35.10000038146973,309.41,1,0.0,0.0
97,23.274999618530273,519.5,35.32499980926514,309.41,1,0.0,0.0
98,23.274999618530273,516.5,35.375,309.41,1,0.0,0.0
99,23.274999618530273,521.5,35.57499980926514,309.41,1,0.0,0.0
100,23.274999618530273,516.0,35.624999046325684,309.41,1,0.0,0.0
101,23.299999237060547,517.5,35.72500038146973,309.41,1,0.0,0.0
102,23.25,517.0,35.57499885559082,309.41,1,0.0,0.0
103,23.225000381469727,519.75,35.52499961853027,309.41,1,0.0,0.0
104,23.200000762939453,520.0,35.64999866485596,309.41,1,0.0,0.0
105,23.25,519.75,35.599998474121094,309.41,1,0.0,0.0
106,23.274999618530273,518.5,35.44999980926514,309.41,1,0.0,0.0
107,23.225000381469727,520.25,35.375,309.41,1,0.0,0.0
108,23.299999237060547,521.25,35.54999923706055,309.41,1,0.0,0.0
109,23.299999237060547,519.5,35.47500038146973,309.41,1,0.0,0.0
110,23.274999618530273,521.25,35.32499980926514,309.41,1,0.0,0.0
111,23.274999618530273,521.25,35.17499923706055,309.41,1,0.0,0.0
112,23.299999237060547,523.75,35.14999961853027,309.41,1,0.0,0.0
113,23.299999237060547,524.25,35.32500076293945,309.41,1,0.0,0.0
114,23.299999237060547,524.0,35.27499961853027,309.41,1,0.0,0.0
115,23.299999237060547,525.0,35.07499885559082,309.41,1,0.0,0.0
116,23.32499933242798,525.5,35.10000038146973,309.41,1,0.0,0.0
117,23.39999961853028,524.0,34.77500057220459,309.41,1,0.0,0.0
118,23.39999961853028,526.5,34.47500038146973,309.41,1,0.0,0.0
119,23.39999961853028,525.75,34.07500076293945,309.41,1,0.0,0.0
120,23.37499952316285,523.5,34.0,297.80712500000004,1,0.0,0.0
121,23.550000190734863,527.0,34.42499923706055,270.73375,1,0.0,0.0
122,23.97499990463257,526.75,35.04999923706055,251.395625,1,0.0,0.0
123,24.32499933242798,527.0,35.10000038146973,228.189875,1,0.0,0.0
124,24.274999618530273,527.0,34.375,208.85174999999998,1,0.0,0.0
125,24.15000057220459,525.0,33.92500019073486,189.513625,1,0.0,0.0
126,23.924999713897712,532.0,33.64999961853027,166.307875,1,0.0,0.0
127,23.675000190734863,531.0,33.40000057220459,146.96975,1,0.0,0.0
128,23.424999713897705,531.0,33.25,123.764,1,0.0,0.0
129,23.075000286102295,533.0,33.35000038146973,104.42587499999999,1,0.0,0.0
130,22.82499933242798,533.25,33.55000019073486,85.08775,1,0.0,0.0
131,22.525000095367435,534.5,33.69999980926514,61.882000000000005,1,0.0,0.0
132,22.25,534.5,33.92500019073486,38.676249999999996,1,0.0,0.0
133,21.974999904632572,532.5,34.47499942779541,21.658700000000003,1,0.0,0.0
134,21.799999713897705,533.0,34.69999980926514,3.0941,1,0.0,0.0
135,21.625000476837158,531.75,34.92500019073486,0.0,1,0.0,0.0
136,21.5,535.75,35.17499923706055,0.0,1,0.0,0.0
137,21.37499952316285,533.5,35.35000038146973,0.0,1,0.0,0.0
138,21.274999618530273,533.5,36.10000038146973,0.0,1,0.0,0.0
139,21.200000762939453,533.25,36.22500133514404,0.0,1,0.0,0.0
140,21.225000381469727,536.0,36.07499980926514,0.0,1,0.0,0.0
141,21.125000476837158,536.0,35.67500019073486,0.0,1,0.0,0.0
142,21.02500009536743,536.25,35.624999046325684,0.0,1,0.0,0.0
143,20.89999961853028,537.0,35.75,0.0,1,0.0,0.0
144,20.89999961853028,538.5,35.42500019073486,0.0,1,0.0,0.0
145,20.799999237060547,536.0,35.32500076293945,0.0,2,0.0,0.0
146,20.799999237060547,535.75,35.19999980926514,0.0,2,0.0,0.0
147,20.799999237060547,537.5,35.14999961853027,0.0,2,0.0,0.0
148,20.799999237060547,537.0,35.45000076293945,0.0,2,0.0,0.0
149,20.75,536.75,35.35000038146973,0.0,2,0.0,0.0
150,20.67500066757202,539.0,35.27499961853027,0.0,2,0.0,0.0
151,20.625000476837158,536.25,35.27499961853027,0.0,2,0.0,0.0
152,20.600000381469727,536.75,35.624999046325684,0.0,2,0.0,0.0
153,20.600000381469727,537.75,35.624999046325684,0.0,2,0.0,0.0
154,20.52500009536743,535.75,35.67499923706055,0.0,2,0.0,0.0
155,20.5,536.5,35.95000076293945,0.0,2,0.0,0.0
156,20.44999980926514,537.5,35.97500038146973,0.0,2,0.0,0.0
157,20.39999961853028,535.25,36.17500019073486,0.0,2,0.0,0.0
158,20.52500009536743,535.0,36.35000038146973,0.0,2,0.0,0.0
159,20.5,536.25,36.32499980926514,0.0,2,0.0,0.0
160,20.424999713897712,533.75,36.29999923706055,0.0,2,0.0,0.0
161,20.39999961853028,531.75,36.45000076293945,0.0,2,0.0,0.0
162,20.39999961853028,529.75,36.52500057220459,0.0,2,0.0,0.0
163,20.37499952316285,531.75,36.59999942779541,0.0,2,0.0,0.0
164,20.39999961853028,530.25,36.80000019073486,0.0,2,0.0,0.0
165,20.349999427795414,532.75,36.84999942779541,0.0,2,0.0,0.0
166,20.299999237060547,529.5,36.97500038146973,0.0,2,0.0,0.0
167,20.32499933242798,528.25,37.0,0.0,2,0.0,0.0
168,20.299999237060547,531.5,37.07499980926514,0.0,2,0.0,0.0
169,20.299999237060547,531.0,37.124999046325684,0.0,2,0.0,0.0
170,20.299999237060547,529.0,37.22500038146973,0.0,2,0.0,0.0
171,20.32499933242798,528.5,37.22499942779541,0.0,2,0.0,0.0
172,20.349999427795414,529.5,37.17500019073486,0.0,2,0.0,0.0
173,20.349999427795414,530.5,36.97499942779541,0.0,2,0.0,0.0
174,20.349999427795414,528.25,36.40000057220459,0.0,2,0.0,0.0
175,20.37499952316285,528.25,36.42500114440918,0.0,2,0.0,0.0
176,20.37499952316285,530.0,36.375000953674316,0.0,2,0.0,0.0
177,20.575000286102295,525.5,36.27500057220459,0.0,2,0.0,0.0
178,20.5,528.75,36.14999961853027,0.0,2,0.0,0.0
179,20.44999980926514,527.25,35.97500038146973,0.0,2,0.0,0.0
180,20.424999713897712,526.25,35.95000076293945,0.0,2,0.0,0.0
181,20.39999961853028,526.25,36.57500076293945,0.0,2,0.0,0.0
182,20.39999961853028,526.25,36.77499961853027,0.0,2,0.0,0.0
183,20.39999961853028,526.25,36.64999961853027,0.0,2,0.0,0.0
184,20.39999961853028,526.5,36.59999942779541,0.0,2,0.0,0.0
185,20.39999961853028,525.0,36.47500038146973,0.0,2,0.0,0.0
186,20.349999427795414,525.5,36.57499980926514,0.0,2,0.0,0.0
187,20.349999427795414,524.25,36.52500057220459,0.0,2,0.0,0.0
188,20.299999237060547,522.5,36.625000953674316,0.0,2,0.0,0.0
189,20.299999237060547,524.75,36.625,0.0,2,0.0,0.0
190,20.299999237060547,527.0,36.57499885559081,0.0,2,0.0,0.0
191,20.299999237060547,523.5,36.47500038146973,0.0,2,0.0,0.0
192,20.299999237060547,523.5,36.44999980926514,0.0,2,0.0,0.0
193,20.299999237060547,519.5,36.72500038146973,0.0,2,0.0,0.0
194,20.299999237060547,523.5,36.77500057220459,0.0,2,0.0,0.0
195,20.225000381469727,521.25,36.64999961853027,0.0,2,0.0,0.0
196,20.25,522.0,36.67500019073486,0.0,2,0.0,0.0
197,20.25,521.25,36.82499980926514,0.0,2,0.0,0.0
198,20.32499933242798,519.0,37.14999961853027,0.0,2,0.0,0.0
199,20.299999237060547,519.75,36.92500019073486,0.0,2,0.0,0.0
200,20.274999618530273,521.75,36.85000038146973,0.0,2,0.0,0.0
201,20.274999618530273,520.0,36.85000038146973,0.0,2,0.0,0.0
202,20.25,518.75,36.90000057220459,0.0,2,0.0,0.0
203,20.299999237060547,517.0,36.77499866485595,0.0,2,0.0,0.0
204,20.299999237060547,518.0,36.42500019073486,0.0,2,0.0,0.0
205,20.274999618530273,517.0,36.34999942779541,0.0,2,0.0,0.0
206,20.299999237060547,518.75,36.59999942779541,0.0,2,0.0,0.0
207,20.299999237060547,517.5,36.52499961853027,0.0,2,0.0,0.0
208,20.299999237060547,518.0,36.69999980926514,0.0,2,0.0,0.0
209,20.299999237060547,516.75,36.55000019073486,0.0,2,0.0,0.0
210,20.32499933242798,517.5,36.42500019073486,0.0,2,0.0,0.0
211,20.32499933242798,517.5,36.52499961853027,0.0,2,0.0,0.0
212,20.299999237060547,518.5,36.5,0.0,2,0.0,0.0
213,20.299999237060547,518.5,36.64999961853027,0.0,2,0.0,0.0
214,20.274999618530273,516.75,36.55000019073486,0.0,2,0.0,0.0
215,20.299999237060547,515.75,36.52499961853027,0.0,2,0.0,0.0
216,20.25,515.5,36.57499980926514,0.0,2,0.0,0.0
217,20.200000762939453,517.25,36.64999961853027,0.0,2,0.0,0.0
218,20.299999237060547,516.5,37.0,0.0,2,0.0,0.0
219,20.25,516.0,36.77499961853027,0.0,2,0.0,0.0
220,20.225000381469727,516.0,36.749999046325684,0.0,2,0.0,0.0
221,20.225000381469727,514.75,36.749999046325684,0.0,2,0.0,0.0
222,20.250000476837158,512.5,38.25,0.0,2,0.0,0.0
223,20.599999904632572,512.0,43.39999961853027,77.3525,2,0.0,0.0
224,21.649999618530273,565.75,42.97500038146973,309.41,2,0.0,0.0
225,22.625,609.5,42.35000038146973,309.41,2,0.0,0.0
226,21.950000286102295,599.5,42.32499980926514,309.41,2,0.0,0.0
227,21.47499990463257,586.75,42.07499980926514,309.41,2,0.0,0.0
228,22.54999971389771,583.75,41.94999885559082,309.41,2,0.0,0.0
229,22.075000286102295,574.75,42.05000019073486,309.41,2,0.0,0.0
230,21.72499990463257,568.0,41.94999980926514,309.41,2,0.0,0.0
231,22.125,565.0,42.09999942779541,309.41,2,0.0,0.0
232,21.42499971389771,557.5,42.07499885559081,309.41,2,0.0,0.0
233,22.02500009536743,555.5,42.17500114440918,309.41,2,0.0,0.0
234,22.275000095367435,551.0,42.19999980926514,309.41,2,0.0,0.0
235,21.775000095367435,546.5,42.14999961853027,309.41,2,0.0,0.0
236,21.824999809265137,543.0,42.22500038146973,309.41,2,0.0,0.0
237,21.99999952316285,540.0,41.79999923706055,309.41,2,0.0,0.0
238,22.34999990463257,536.25,41.75,309.41,2,0.0,0.0
239,21.625000000000004,533.75,43.39999866485595,309.41,2,0.0,0.0
240,22.17499971389771,533.75,45.27500057220459,309.41,2,0.0,0.0
241,21.850000381469727,529.5,46.67500114440918,309.41,2,0.0,0.0
242,22.0,527.5,47.09999847412109,309.41,2,0.0,0.0
243,22.27500009536743,524.5,46.17500019073486,309.41,2,0.0,0.0
244,21.924999713897705,521.75,45.07499980926514,309.41,2,0.0,0.0
245,22.5,521.75,44.57499980926514,309.41,2,0.0,0.0
246,22.000000000000004,518.75,43.92500019073486,309.41,2,0.0,0.0
247,22.5,519.5,46.97500038146973,309.41,2,0.0,0.0
248,21.874999523162842,516.0,49.92499923706055,309.41,2,0.0,0.0
249,22.674999713897705,516.75,47.02500057220459,309.41,2,0.0,0.0
250,22.0,520.25,45.0,309.41,2,0.0,0.0
251,22.324999809265137,519.75,45.375,309.41,2,0.0,0.0
252,22.04999971389771,518.0,45.77499961853027,309.41,2,0.0,0.0
253,21.950000286102295,520.5,45.125,309.41,2,0.0,0.0
254,22.17499971389771,519.5,44.29999923706055,309.41,2,0.0,0.0
255,21.574999809265137,523.75,43.52499961853027,309.41,2,0.0,0.0
256,22.274999618530277,522.75,43.32499980926514,309.41,2,0.0,0.0
257,22.59999990463257,521.75,43.35000038146973,309.41,2,0.0,0.0
258,21.75,521.5,46.07499980926514,309.41,2,0.0,0.0
259,22.299999713897705,520.0,47.82499980926514,309.41,2,0.0,0.0
260,21.90000009536743,521.0,48.82500076293945,309.41,2,0.0,0.0
261,22.150000095367435,520.5,48.92500019073486,309.41,2,0.0,0.0
262,22.27500009536743,522.25,48.375,309.41,2,0.0,0.0
263,22.224999904632575,517.5,47.52499961853027,309.41,2,0.0,0.0
264,22.67499971389771,520.25,46.17499923706055,309.41,2,0.0,0.0
265,22.100000381469727,518.5,44.875,309.41,2,0.0,0.0
266,22.24999952316285,518.75,43.90000057220459,309.41,2,0.0,0.0
267,22.925000190734863,517.0,44.44999980926514,309.41,2,0.0,0.0
268,22.299999713897705,519.25,44.97499942779541,309.41,2,0.0,0.0
269,22.100000381469727,524.25,45.25,309.41,2,0.0,0.0
270,22.02500009536743,524.5,45.02499961853027,309.41,2,0.0,0.0
271,22.875,525.5,44.94999980926514,309.41,2,0.0,0.0
272,22.700000286102295,525.75,44.625,309.41,2,0.0,0.0
273,22.349999427795414,528.25,44.55000019073486,309.41,2,0.0,0.0
274,22.274999618530273,531.25,44.52500057220459,309.41,2,0.0,0.0
275,22.274999618530273,536.25,45.375000953674316,309.41,2,0.0,0.0
276,22.225000381469727,537.5,46.125,309.41,2,0.0,0.0
277,22.25,538.0,43.94999980926514,309.41,2,0.0,0.0
278,22.200000762939453,544.0,41.75,309.41,2,0.0,0.0
279,22.299999237060547,543.5,40.45000076293945,309.41,2,0.0,0.0
280,22.299999237060547,545.5,43.17500019073486,309.41,2,0.0,0.0
281,22.299999237060547,547.75,44.92500114440918,309.41,2,0.0,0.0
282,22.274999618530273,550.5,44.77500057220459,309.41,2,0.0,0.0
283,22.274999618530273,554.25,42.42499923706054,309.41,2,0.0,0.0
284,22.299999237060547,556.0,40.44999885559082,309.41,2,0.0,0.0
285,22.32499933242798,559.5,39.34999942779541,309.41,2,0.0,0.0
286,22.39999961853028,558.75,38.42499923706055,309.41,2,0.0,0.0
287,22.39999961853028,560.75,37.72500038146973,309.41,2,0.0,0.0
288,22.39999961853028,560.5,37.67500019073486,309.41,2,0.0,0.0
289,22.39999961853028,560.75,37.65000057220459,309.41,3,0.0,0.0
290,22.39999961853028,560.25,37.625,309.41,3,0.0,0.0
291,22.39999961853028,560.25,37.59999942779541,309.41,3,0.0,0.0
292,22.424999713897712,559.25,37.59999942779541,309.41,3,0.0,0.0
293,22.5,560.5,37.54999923706055,309.41,3,0.0,0.0
294,22.5,558.75,37.42500019073486,309.41,3,0.0,0.0
295,22.575000286102295,558.75,37.375000953674316,309.41,3,0.0,0.0
296,22.600000381469727,558.75,37.32500076293945,309.41,3,0.0,0.0
297,22.600000381469727,553.5,37.19999980926514,309.41,3,0.0,0.0
298,22.600000381469727,555.75,37.0,309.41,3,0.0,0.0
299,22.600000381469727,556.0,36.875,309.41,3,0.0,0.0
300,22.625000476837158,554.5,36.875000953674316,309.41,3,0.0,0.0
301,22.774999618530273,554.75,36.77499961853027,309.41,3,0.0,0.0
302,22.725000381469727,550.75,36.52499961853027,309.41,3,0.0,0.0
303,22.799999237060547,551.0,36.27499961853027,309.41,3,0.0,0.0
304,22.799999237060547,549.75,36.05000019073486,309.41,3,0.0,0.0
305,22.799999237060547,552.0,35.60000038146973,309.41,3,0.0,0.0
306,22.87499952316285,549.5,35.375,309.41,3,0.0,0.0
307,22.87499952316285,548.25,36.94999980926514,309.41,3,0.0,0.0
308,22.89999961853028,549.0,36.375,305.542375,3,0.0,0.0
309,22.82499933242798,547.0,36.47500038146973,286.20425,3,0.0,0.0
310,23.050000190734863,548.5,34.625,266.866125,3,0.0,0.0
311,23.399999618530273,544.0,32.75,243.660375,3,0.0,0.0
312,23.82499980926514,543.25,31.675000190734863,228.189875,3,0.0,0.0
313,24.125000476837158,544.5,31.175000190734863,208.85174999999998,3,0.0,0.0
314,24.374999523162842,542.0,30.82499980926514,181.77837499999998,3,0.0,0.0
315,24.625000476837158,543.75,30.47499990463257,162.44025,3,0.0,0.0
316,24.899999618530273,540.75,30.174999713897705,143.102125,3,0.0,0.0
317,25.175000190734863,540.25,29.84999990463257,119.89637499999999,3,0.0,0.0
318,25.399999618530277,540.0,29.575000286102295,100.55824999999999,3,0.0,0.0
319,25.575000286102295,536.25,29.349999427795414,81.220125,3,0.0,0.0
320,25.67500066757202,536.25,29.225000381469727,54.920275000000004,3,0.0,0.0
321,25.82499933242798,537.25,29.200000762939453,35.58215,3,0.0,0.0
322,25.924999713897712,532.5,29.25,16.244025,3,0.0,0.0
323,26.075000286102295,532.5,29.299999237060547,0.0,3,0.0,0.0
324,26.22499990463257,534.5,29.399999618530277,0.0,3,0.0,0.0
325,26.349999427795414,532.75,29.5,0.0,3,0.09827678512008228,0.09827678512008228
326,26.5,531.0,29.65000057220459,0.0,3,0.17988344565693865,0.08160666053685636
327,26.575000286102295,531.0,29.774999618530273,0.0,3,0.2710483552982868,0.09116490964134816
328,26.700000286102295,530.5,29.774999618530273,0.0,3,0.35961347762345597,0.08856512232516917
329,26.799999237060547,530.25,29.799999237060547,0.0,3,0.46965337348604785,0.11003989586259189
330,26.89999961853028,528.5,29.94999980926514,0.0,3,0.5714787038049948,0.10182533031894692
331,26.974999427795414,525.75,29.924999713897712,0.0,3,0.6567112383213327,0.08523253451633794
332,27.099998474121094,526.25,30.02500009536743,0.0,3,0.7536878722459384,0.09697663392460565
333,27.225000381469727,526.5,29.925000190734863,0.0,3,0.849088151356767,0.0954002791108286
334,27.40000057220459,523.25,29.09999990463257,0.0,3,0.9509941403823003,0.10190598902553338
335,27.649999618530273,523.0,28.425000190734863,0.0,3,1.0525344717593772,0.10154033137707685
336,27.950000762939453,523.25,27.77500009536743,0.0,3,1.1491311252541871,0.09659665349480995
337,28.300000190734863,521.5,27.0,0.0,3,1.2445308934661634,0.09539976821197627
338,28.649999618530273,518.25,26.375,0.0,3,1.363311662324053,0.11878076885788968
339,28.949999809265137,520.25,25.90000009536743,0.0,3,1.4576181298351085,0.09430646751105543
340,29.22499942779541,515.25,25.550000190734863,0.0,3,1.5567900765246252,0.09917194668951668
341,29.57499885559082,515.5,25.699999809265137,0.0,3,1.6747920156027838,0.11800193907815859
342,29.675000190734863,514.75,26.425000190734863,0.0,3,1.7661582489324046,0.0913662333296208
343,29.725000381469727,514.75,26.97499990463257,0.0,3,1.8836855333273492,0.11752728439494464
344,29.725000381469727,515.25,27.424999713897705,0.0,3,1.9971978105656598,0.11351227723831059
345,29.725000381469727,513.5,27.75,0.0,3,2.0789726055387474,0.0817747949730876
346,29.75,513.0,27.899999618530277,0.0,3,2.1736341870222917,0.09466158148354431
347,29.799999237060547,511.75,28.100000381469727,0.0,3,2.27105399218704,0.09741980516474813
348,29.799999237060547,512.75,28.32499933242798,0.0,3,2.3671853865793864,0.09613139439234653
349,29.799999237060547,511.0,28.550000190734863,0.0,3,2.486802358153576,0.11961697157418971
350,29.799999237060547,508.0,28.65000057220459,0.0,3,2.5808160326246656,0.09401367447108955
351,29.799999237060547,509.5,28.799999713897705,0.0,3,2.664389403137102,0.08357337051243618
352,29.799999237060547,509.75,28.924999713897712,0.0,3,2.7805525276096748,0.11616312447257293
353,29.799999237060547,508.0,29.15000057220459,0.0,3,2.8626745916690175,0.08212206405934275
354,29.824999809265137,508.0,29.17500066757202,0.0,3,2.964260328981639,0.10158573731262166
355,29.875000953674316,506.75,29.25,0.0,3,3.0591425985102747,0.09488226952863554
356,29.850000381469727,504.5,29.37499952316285,0.0,3,3.1792305406411643,0.12008794213088958
357,29.900001525878906,505.0,29.47499990463257,0.0,3,3.280401135812361,0.10117059517119653
358,29.900001525878906,502.75,29.575000286102295,0.0,3,3.400167812289172,0.11976667647681127
359,29.900001525878906,502.5,29.600000381469727,0.0,3,3.495848630939387,0.09568081865021494
360,29.900001525878906,501.5,29.67500066757202,0.0,3,3.5839189038847024,0.08807027294531533
361,29.900001525878906,502.5,29.500000476837158,77.3525,3,3.66632270152034,0.08240379763563777
362,29.824999809265137,502.25,28.94999980926514,309.41,3,3.7556168072848712,0.08929410576453112
363,29.649999618530273,502.5,29.075000286102295,309.41,3,3.862210689756307,0.10659388247143564
364,29.524999618530273,502.5,29.449999809265137,309.41,3,3.962626408558064,0.10041571880175715
365,29.375000953674316,503.25,29.675000190734863,309.41,3,4.06224918497411,0.09962277641604622
366,29.199999809265137,501.0,30.02500009536743,309.41,3,4.159656912073528,0.09740772709941758
367,29.024999618530273,502.0,30.59999990463257,309.41,3,4.251523663285592,0.09186675121206456
368,28.900001525878906,503.25,31.325000286102295,309.41,3,4.333205404865505,0.0816817415799127
369,28.799999237060547,502.0,31.89999961853028,309.41,3,4.417264718474509,0.08405931360900354
370,28.700000762939453,501.5,31.600000381469727,309.41,3,4.536634145764937,0.11936942729042865
371,28.624999046325684,503.5,31.024999618530273,309.41,3,4.622012641348581,0.08537849558364385
372,28.5,502.0,30.59999990463257,309.41,3,4.739042936562628,0.11703029521404673
373,28.42500114440918,501.25,29.97499990463257,309.41,3,4.851662056449325,0.11261911988669748
374,28.274999618530273,499.5,29.550000190734863,309.41,3,4.953617721129383,0.1019556646800579
375,28.124999046325684,500.0,29.65000009536743,309.41,3,5.038599079079241,0.08498135794985817
376,28.049999237060547,498.75,29.77500009536743,309.41,3,5.125443557191398,0.08684447811215623
377,27.900001525878906,498.0,29.87499952316285,309.41,3,5.223993809437461,0.09855025224606351
