index,gardenTemp,gardenCO2,gardenHumid,gardenLight,vegetableAge,vegetableGrowth,vegetableGrowthRate
238,26.89999961853028,440.5,53.55000019073486,309.41,2,0.0,0.0
239,26.924999713897712,440.25,53.92500019073486,309.41,2,0.0,0.0
240,26.89999961853028,441.5,55.57499980926514,309.41,2,0.0,0.0
241,26.87499952316285,441.0,56.89999961853027,309.41,2,0.0,0.0
242,26.849999427795414,441.25,57.5,309.41,2,0.0,0.0
243,26.799999237060547,441.0,57.72500038146973,309.41,2,0.0,0.0
244,26.799999237060547,441.75,57.72500038146973,309.41,2,0.0,0.0
245,26.700000286102295,440.5,57.875,309.41,2,0.0,0.0
246,26.67500066757202,443.75,58.07499885559081,309.41,2,0.0,0.0
247,26.65000057220459,442.0,58.25,309.41,2,0.0,0.0
248,26.625000476837158,442.25,58.14999961853027,309.41,2,0.0,0.0
249,26.600000381469727,440.75,58.0,309.41,2,0.0,0.0
250,26.600000381469727,438.0,57.92500114440918,309.41,2,0.0,0.0
251,26.52500009536743,437.25,57.80000019073486,309.41,2,0.0,0.0
252,26.550000190734863,439.75,57.62499904632568,309.41,2,0.0,0.0
253,26.52500009536743,440.5,57.59999847412109,309.41,2,0.0,0.0
254,26.52500009536743,439.75,57.70000076293945,309.41,2,0.0,0.0
255,26.550000190734863,439.75,57.64999961853027,309.41,2,0.0,0.0
256,26.575000286102295,436.75,57.52499961853027,309.41,2,0.0,0.0
257,26.575000286102295,437.25,57.400001525878906,309.41,2,0.0,0.0
258,26.600000381469727,438.5,57.52499961853027,309.41,2,0.0,0.0
259,26.575000286102295,437.75,57.59999942779541,309.41,2,0.0,0.0
260,26.52500009536743,434.25,57.72500038146973,309.41,2,0.0,0.0
261,26.550000190734863,438.25,57.59999942779541,309.41,2,0.0,0.0
262,26.550000190734863,435.75,57.02500057220459,309.41,2,0.0,0.0
263,26.575000286102295,436.5,55.80000019073486,309.41,2,0.0,0.0
264,26.600000381469727,437.25,54.72500038146973,309.41,2,0.0,0.0
265,26.575000286102295,440.25,54.54999923706055,309.41,2,0.0,0.0
266,26.600000381469727,439.25,54.35000038146973,303.22180000000003,2,0.0,0.0
267,26.550000190734863,440.5,54.14999961853027,277.695475,2,0.0,0.0
268,26.424999713897712,441.25,53.67500019073486,258.35735,2,0.0,0.0
269,26.349999427795414,439.25,54.52499961853027,239.019225,2,0.0,0.0
270,26.175000190734863,439.25,56.249999046325684,215.81347499999998,2,0.0,0.0
271,26.02500009536743,438.5,57.17499923706055,196.47535,2,0.0,0.0
272,25.774999618530273,439.25,57.64999961853027,177.137225,2,0.0,0.0
273,25.550000190734863,439.75,57.999999046325684,153.931475,2,0.0,0.0
274,25.399999618530277,438.25,58.30000019073486,134.59335,2,0.0,0.0
275,25.175000190734863,438.75,58.400001525878906,107.519975,2,0.0,0.0
276,24.97499990463257,438.0,58.32499980926514,88.18185,2,0.0,0.0
277,24.77500009536743,438.25,58.30000019073486,68.843725,2,0.0,0.0
278,24.575000286102295,437.5,58.45000076293945,44.864450000000005,2,0.0,0.0
279,24.399999618530277,438.25,58.39999961853027,23.205750000000002,2,0.0,0.0
280,24.274999618530273,440.75,58.17500019073486,7.73525,2,0.0,0.0
281,24.125000476837158,439.25,58.30000019073486,0.0,2,0.0,0.0
282,24.100000381469727,441.25,58.45000076293945,0.0,2,0.0,0.0
283,24.050000190734863,442.0,58.45000076293945,0.0,2,0.0,0.0
284,24.02500009536743,441.5,58.62499904632568,0.0,2,0.0,0.0
285,23.89999961853028,440.75,58.875000953674316,0.0,2,0.0,0.0
286,23.924999713897712,439.5,59.125,0.0,2,0.0,0.0
287,23.924999713897712,438.5,59.30000019073486,0.0,2,0.0,0.0
288,23.94999980926514,440.75,59.400001525878906,0.0,2,0.0,0.0
289,23.924999713897712,441.0,59.32499980926514,0.0,3,0.0,0.0
290,23.89999961853028,440.5,59.25,0.0,3,0.0,0.0
291,23.89999961853028,437.75,59.125,0.0,3,0.0,0.0
292,24.0,439.5,58.10000038146973,0.0,3,0.0,0.0
293,23.89999961853028,441.5,57.39999961853027,0.0,3,0.0,0.0
294,23.89999961853028,440.25,57.32500076293945,0.0,3,0.0,0.0
295,23.974999904632572,442.25,57.0,0.0,3,0.0,0.0
296,23.89999961853028,441.25,56.95000076293945,0.0,3,0.0,0.0
297,23.89999961853028,443.0,56.79999923706055,0.0,3,0.0,0.0
298,23.89999961853028,441.25,57.05000019073486,0.0,3,0.0,0.0
299,23.89999961853028,441.75,58.17500019073486,0.0,3,0.0,0.0
300,23.87499952316285,438.75,58.625,0.0,3,0.0,0.0
301,23.89999961853028,439.5,58.875,0.0,3,0.0,0.0
302,23.87499952316285,437.0,59.04999923706055,0.0,3,0.0,0.0
303,23.849999427795414,437.75,59.12499904632568,0.0,3,0.0,0.0
304,23.89999961853028,438.75,59.27499961853027,0.0,3,0.0,0.0
305,23.89999961853028,439.5,59.40000057220459,0.0,3,0.0,0.0
306,23.89999961853028,438.75,59.625,0.0,3,0.0,0.0
307,23.89999961853028,437.75,59.70000076293945,0.0,3,0.0,0.0
308,23.89999961853028,439.5,59.70000076293945,0.0,3,0.0,0.0
309,23.87499952316285,437.5,59.85000038146973,0.0,3,0.0,0.0
310,23.89999961853028,437.0,59.97500038146973,0.0,3,0.0,0.0
311,23.87499952316285,437.75,60.02499961853027,0.0,3,0.0,0.0
312,23.89999961853028,438.75,60.07499885559081,0.0,3,0.0,0.0
313,23.87499952316285,437.75,60.07499885559081,0.0,3,0.0,0.0
314,23.89999961853028,438.75,60.09999847412109,0.0,3,0.0,0.0
315,23.89999961853028,437.25,60.02499961853027,0.0,3,0.0,0.0
316,23.89999961853028,436.75,59.92500114440918,0.0,3,0.0,0.0
317,23.89999961853028,434.75,59.77499961853027,0.0,3,0.0,0.0
318,23.924999713897712,435.75,59.875000953674316,0.0,3,0.0,0.0
319,23.89999961853028,436.5,60.07499980926514,0.0,3,0.0,0.0
320,23.89999961853028,436.5,60.27499961853027,0.0,3,0.0,0.0
321,23.89999961853028,439.25,59.89999961853027,0.0,3,0.0,0.0
322,23.924999713897712,438.25,58.60000038146973,0.0,3,0.0,0.0
323,23.94999980926514,439.0,58.375000953674316,0.0,3,0.0,0.0
324,24.0,439.0,58.17500019073486,0.0,3,0.0,0.0
325,23.94999980926514,439.5,58.20000076293945,0.0,3,0.0,0.0
326,23.94999980926514,439.5,58.32499980926514,0.0,3,0.0,0.0
327,24.0,440.0,58.57499885559081,0.0,3,0.0,0.0
328,24.0,438.75,59.42499923706055,0.0,3,0.0,0.0
329,24.0,437.25,60.57499980926514,0.0,3,0.0,0.0
330,23.924999713897712,437.25,60.97499942779541,0.0,3,0.0,0.0
331,23.89999961853028,435.25,61.32500076293945,0.0,3,0.0,0.0
332,23.89999961853028,437.0,61.57499885559081,0.0,3,0.0,0.0
333,23.87499952316285,435.25,61.59999847412109,0.0,3,0.0,0.0
334,23.87499952316285,435.75,61.59999847412109,0.0,3,0.0,0.0
335,23.849999427795414,438.25,61.69999980926514,0.0,3,0.0,0.0
336,23.799999237060547,439.25,61.90000057220459,0.0,3,0.0,0.0
337,23.799999237060547,437.0,62.09999942779541,0.0,3,0.11956772710986233,0.11956772710986233
338,23.799999237060547,437.5,62.20000076293945,0.0,3,0.21518170931280795,0.09561398220294562
339,23.799999237060547,435.75,62.29999923706055,0.0,3,0.3070676160083113,0.09188590669550334
340,23.774999618530273,439.25,62.400001525878906,0.0,3,0.3885344888444866,0.08146687283617532
341,23.774999618530273,436.0,62.400001525878906,0.0,3,0.4773643695143485,0.08882988066986192
342,23.799999237060547,439.75,62.5,0.0,3,0.5920547518580686,0.11469038234372003
343,23.749999523162842,441.5,62.59999847412109,0.0,3,0.6967489944526868,0.10469424259461824
344,23.799999237060547,439.75,62.70000076293945,0.0,3,0.7996092872876679,0.1028602928349811
345,23.725000381469727,440.25,62.77499961853027,0.0,3,0.8827345708631796,0.08312528357551174
346,23.774999618530273,438.75,62.900001525878906,0.0,3,0.9915323582778497,0.10879778741467006
347,23.700000286102295,441.25,62.95000076293945,0.0,3,1.102717043706383,0.11118468542853321
348,23.75,440.25,63.04999923706055,0.0,3,1.194794091102072,0.09207704739568912
349,23.725000381469727,440.25,63.20000076293945,0.0,3,1.3029021526322264,0.1081080615301544
350,23.75,442.5,63.22499942779541,0.0,3,1.4082347498358987,0.10533259720367227
351,23.774999618530273,442.75,62.45000076293945,0.0,3,1.5265669866490186,0.11833223681311988
352,23.799999237060547,444.0,61.625,0.0,3,1.6113763268064276,0.08480934015740904
353,23.799999237060547,444.75,61.17500019073486,0.0,3,1.6952280605186723,0.08385173371224464
354,23.82499933242798,447.0,60.84999942779541,0.0,3,1.77628381302506,0.08105575250638775
355,23.89999961853028,445.25,60.57499885559081,0.0,3,1.8945408790925444,0.11825706606748443
356,23.82499933242798,446.25,60.47500038146973,0.0,3,1.9867377466217946,0.09219686752925016
357,23.82499933242798,445.75,60.52499961853027,0.0,3,2.106169217256536,0.11943147063474124
358,23.849999427795414,442.5,61.67500019073486,0.0,3,2.1908244540029846,0.08465523674644881
359,23.82499933242798,443.25,62.82500076293945,0.0,3,2.310322609880207,0.11949815587722235
360,23.799999237060547,443.5,63.44999980926514,0.0,3,2.3934066529935087,0.08308404311330175
361,23.799999237060547,442.0,63.90000057220459,0.0,3,2.479129787187348,0.08572313419383937
362,23.774999618530273,443.0,64.25,0.0,3,2.586452544866403,0.10732275767905497
363,23.75,446.0,64.57499885559082,0.0,3,2.6718435472758872,0.08539100240948416
364,23.75,445.75,64.9000015258789,0.0,3,2.768628595056091,0.09678504778020391
365,23.67500066757202,444.75,64.22500133514404,0.0,3,2.8623870872070882,0.09375849215099707
366,23.67500066757202,442.75,63.09999942779541,0.0,3,2.9457960952589954,0.08340900805190721
367,23.725000381469727,443.75,63.07500076293945,0.0,3,3.0297411109270067,0.08394501566801127
368,23.749999523162842,444.25,63.375,0.0,3,3.1337568272046363,0.10401571627762962
369,23.700000762939453,442.5,63.22500038146973,0.0,3,3.2315930644430937,0.09783623723845736
370,23.774999618530273,442.25,63.44999980926514,0.0,3,3.3418547506692966,0.11026168622620292
371,23.774999618530273,442.5,63.75,0.0,3,3.4253291150554066,0.08347436438611
372,23.799999237060547,442.5,64.0,0.0,3,3.5378739615033155,0.11254484644790885
373,23.799999237060547,443.5,64.17499923706055,0.0,3,3.6520548752753297,0.11418091377201423
374,23.799999237060547,445.25,64.52499961853027,0.0,3,3.75168723761479,0.09963236233946038
375,23.774999618530273,445.25,64.69999885559082,0.0,3,3.832794155371508,0.08110691775671786
376,23.799999237060547,444.25,64.75,0.0,3,3.9278193968171133,0.09502524144560542
377,23.799999237060547,443.75,64.17500019073486,0.0,3,4.036756166546315,0.10893676972920163
378,23.87499952316285,445.5,63.07499980926514,0.0,3,4.133089405146907,0.09633323860059217
379,23.89999961853028,444.75,62.22499942779541,0.0,3,4.219901438296385,0.08681203314947794
